,datetime,code,open,high,low,close,volume,amt,open_interest
821,2018-05-18,000300.SH,3860.16,3903.06,3841.9,3903.06,7261400000.0,96823900000.0,0
822,2018-05-21,000300.SH,3925.54,3937.46,3913.6,3921.24,9264170000.0,120529000000.0,0
823,2018-05-22,000300.SH,3918.82,3918.82,3881.17,3906.21,7536880000.0,102883000000.0,0
824,2018-05-23,000300.SH,3898.27,3898.27,3854.58,3854.58,8372230000.0,110685000000.0,0
825,2018-05-24,000300.SH,3853.29,3859.1,3823.92,3827.22,6834500000.0,93408200000.0,0
826,2018-05-25,000300.SH,3823.74,3841.12,3804.14,3816.5,7083640000.0,95667500000.0,0
827,2018-05-28,000300.SH,3816.26,3846.55,3799.32,3833.26,7152110000.0,100002000000.0,0
828,2018-05-29,000300.SH,3824.19,3841.78,3800.67,3804.01,8155270000.0,117289000000.0,0
829,2018-05-30,000300.SH,3755.18,3767.89,3722.07,3723.37,8791330000.0,115859000000.0,0
830,2018-05-31,000300.SH,3749.3,3804.79,3742.53,3802.38,9266690000.0,130545000000.0,0
831,2018-06-01,000300.SH,3789.67,3802.54,3753.84,3770.59,7782180000.0,105935000000.0,0
832,2018-06-04,000300.SH,3785.19,3813.41,3776.62,3807.58,7662430000.0,115146000000.0,0
833,2018-06-05,000300.SH,3811.29,3845.56,3800.93,3845.32,7868740000.0,121261000000.0,0
834,2018-06-06,000300.SH,3839.68,3848.33,3830.9,3837.35,7311720000.0,107142000000.0,0
835,2018-06-07,000300.SH,3846.94,3859.85,3827.69,3831.01,8025610000.0,112366000000.0,0
836,2018-06-08,000300.SH,3819.45,3819.46,3759.27,3779.62,8333730000.0,107819000000.0,0
837,2018-06-11,000300.SH,3770.21,3792.55,3756.51,3779.98,6870980000.0,105598000000.0,0
838,2018-06-12,000300.SH,3783.19,3830.47,3765.26,3825.95,7320620000.0,116217000000.0,0
839,2018-06-13,000300.SH,3814.62,3817.45,3782.07,3788.34,6637800000.0,97185500000.0,0
840,2018-06-14,000300.SH,3774.64,3808.16,3759.25,3773.37,6847130000.0,99234000000.0,0
841,2018-06-15,000300.SH,3763.04,3780.34,3737.43,3753.43,8548890000.0,109535000000.0,0
842,2018-06-19,000300.SH,3702.67,3712.82,3583.02,3621.12,16070700000.0,193849000000.0,0
843,2018-06-20,000300.SH,3602.55,3649.34,3578.17,3635.44,8671810000.0,112805000000.0,0
844,2018-06-21,000300.SH,3633.56,3673.56,3589.49,3592.97,9390860000.0,115584000000.0,0
845,2018-06-22,000300.SH,3567.89,3609.08,3542.46,3608.9,7511790000.0,89687300000.0,0
846,2018-06-25,000300.SH,3625.8,3631.03,3559.03,3560.48,7987710000.0,106690000000.0,0
847,2018-06-26,000300.SH,3521.59,3541.78,3478.21,3531.11,8498530000.0,108132000000.0,0
848,2018-06-27,000300.SH,3525.13,3537.66,3441.78,3459.26,8149180000.0,107629000000.0,0
849,2018-06-28,000300.SH,3434.94,3477.06,3416.95,3423.53,7591800000.0,98570500000.0,0
850,2018-06-29,000300.SH,3431.96,3512.38,3425.22,3510.98,7725700000.0,97616400000.0,0
851,2018-07-02,000300.SH,3504.46,3506.9,3383.5,3407.96,8435140000.0,107602000000.0,0
852,2018-07-03,000300.SH,3410.48,3422.04,3319.29,3409.28,9527870000.0,129898000000.0,0
853,2018-07-04,000300.SH,3398.78,3418.33,3359.09,3363.75,7515800000.0,93648600000.0,0
854,2018-07-05,000300.SH,3365.55,3398.49,3330.71,3342.44,8158800000.0,97544600000.0,0
855,2018-07-06,000300.SH,3347.06,3396.25,3295.73,3365.12,8609760000.0,109482000000.0,0
856,2018-07-09,000300.SH,3378.91,3459.32,3378.91,3459.18,7660150000.0,100919000000.0,0
857,2018-07-10,000300.SH,3464.91,3474.14,3437.27,3467.52,6954880000.0,90127400000.0,0
858,2018-07-11,000300.SH,3398.93,3427.57,3375.14,3407.53,7204090000.0,89661500000.0,0
859,2018-07-12,000300.SH,3403.33,3499.1,3403.33,3481.06,9635360000.0,117806000000.0,0
860,2018-07-13,000300.SH,3488.5,3499.76,3474.91,3492.69,7295590000.0,99800200000.0,0
861,2018-07-16,000300.SH,3488.97,3506.24,3459.73,3472.09,6828200000.0,90754300000.0,0
862,2018-07-17,000300.SH,3466.42,3467.19,3420.97,3449.38,6198310000.0,85720600000.0,0
863,2018-07-18,000300.SH,3456.61,3479.26,3430.16,3431.32,6653030000.0,88556900000.0,0
864,2018-07-19,000300.SH,3444.8,3466.51,3417.96,3428.34,6847770000.0,88804900000.0,0
865,2018-07-20,000300.SH,3426.46,3505.93,3398.95,3492.89,10198500000.0,122197000000.0,0
866,2018-07-23,000300.SH,3471.86,3527.53,3464.65,3525.75,11903700000.0,143961000000.0,0
867,2018-07-24,000300.SH,3530.66,3596.51,3530.66,3581.71,15691200000.0,177449000000.0,0
868,2018-07-25,000300.SH,3589.51,3589.98,3566.31,3577.75,9675850000.0,112177000000.0,0
869,2018-07-26,000300.SH,3583.32,3593.92,3528.64,3536.25,9034960000.0,105577000000.0,0
870,2018-07-27,000300.SH,3533.77,3545.41,3512.7,3521.23,7017810000.0,81192200000.0,0
871,2018-07-30,000300.SH,3520.85,3550.9,3489.55,3515.08,8211700000.0,96183100000.0,0
872,2018-07-31,000300.SH,3510.47,3528.15,3493.15,3517.66,6798080000.0,80022200000.0,0
873,2018-08-01,000300.SH,3530.03,3543.61,3446.78,3447.39,9034860000.0,107477000000.0,0
874,2018-08-02,000300.SH,3434.35,3434.35,3322.1,3370.96,10130900000.0,122401000000.0,0
875,2018-08-03,000300.SH,3366.66,3381.34,3315.2,3315.28,7079690000.0,91396000000.0,0
876,2018-08-06,000300.SH,3312.82,3344.25,3257.69,3273.27,7797510000.0,97518000000.0,0
877,2018-08-07,000300.SH,3284.98,3368.96,3263.5,3368.87,9178390000.0,107512000000.0,0
878,2018-08-08,000300.SH,3362.15,3368.16,3311.77,3314.51,7928490000.0,90958900000.0,0
879,2018-08-09,000300.SH,3303.48,3408.39,3299.62,3397.53,9195760000.0,108802000000.0,0
880,2018-08-10,000300.SH,3398.41,3424.04,3380.57,3405.02,6896730000.0,85634500000.0,0
881,2018-08-13,000300.SH,3369.98,3396.19,3336.7,3390.34,7619150000.0,90869300000.0,0
882,2018-08-14,000300.SH,3386.48,3391.73,3356.61,3372.91,6065140000.0,72122000000.0,0
883,2018-08-15,000300.SH,3371.96,3372.14,3288.71,3291.98,6817410000.0,83402200000.0,0
884,2018-08-16,000300.SH,3251.86,3315.2,3231.56,3276.73,7654740000.0,89269200000.0,0
885,2018-08-17,000300.SH,3305.9,3311.57,3224.1,3229.62,6739540000.0,84452500000.0,0
886,2018-08-20,000300.SH,3238.22,3267.25,3209.01,3267.25,7090420000.0,88963400000.0,0
887,2018-08-21,000300.SH,3271.84,3331.71,3270.03,3326.65,7520560000.0,97925800000.0,0
888,2018-08-22,000300.SH,3328.97,3328.97,3299.39,3307.95,5078710000.0,66548500000.0,0
889,2018-08-23,000300.SH,3308.46,3336.11,3285.81,3320.03,6111230000.0,80212800000.0,0
890,2018-08-24,000300.SH,3308.48,3353.04,3291.87,3325.33,6376590000.0,77197800000.0,0
891,2018-08-27,000300.SH,3339.39,3406.57,3339.26,3406.57,9427010000.0,114961000000.0,0
892,2018-08-28,000300.SH,3408.15,3416.59,3388.81,3400.17,7544540000.0,94946000000.0,0
893,2018-08-29,000300.SH,3393.05,3398.71,3377.12,3386.57,6702040000.0,79072300000.0,0
894,2018-08-30,000300.SH,3385.81,3402.56,3349.47,3351.09,6838530000.0,80226100000.0,0
895,2018-08-31,000300.SH,3333.38,3356.58,3310.87,3334.5,7620560000.0,96091900000.0,0
896,2018-09-03,000300.SH,3320.69,3325.61,3291.78,3321.82,6642990000.0,81305700000.0,0
897,2018-09-04,000300.SH,3324.19,3370.96,3307.96,3363.9,6708880000.0,85892000000.0,0
898,2018-09-05,000300.SH,3349.7,3354.2,3298.14,3298.14,6430190000.0,80656700000.0,0
899,2018-09-06,000300.SH,3286.66,3311.5,3253.76,3262.88,6230030000.0,79373100000.0,0
900,2018-09-07,000300.SH,3273.89,3316.61,3253.73,3277.64,6394740000.0,81263400000.0,0
901,2018-09-10,000300.SH,3271.38,3277.88,3227.85,3230.07,6381710000.0,76175600000.0,0
902,2018-09-11,000300.SH,3229.71,3245.62,3209.11,3224.21,5849130000.0,67722100000.0,0
903,2018-09-12,000300.SH,3216.99,3225.6,3194.98,3202.02,5462790000.0,68887000000.0,0
904,2018-09-13,000300.SH,3239.69,3249.59,3191.4,3236.57,6729030000.0,85888000000.0,0
905,2018-09-14,000300.SH,3242.83,3254.1,3227.94,3242.09,6013060000.0,76481200000.0,0
906,2018-09-17,000300.SH,3224.93,3230.79,3200.51,3204.92,5225950000.0,60650900000.0,0
907,2018-09-18,000300.SH,3193.64,3270.11,3193.64,3269.43,7042500000.0,83899100000.0,0
908,2018-09-19,000300.SH,3262.0,3335.99,3258.31,3312.48,8917070000.0,109395000000.0,0
909,2018-09-20,000300.SH,3314.88,3332.31,3303.07,3310.13,6456110000.0,76660800000.0,0
910,2018-09-21,000300.SH,3320.7,3410.49,3307.77,3410.49,10841600000.0,123573000000.0,0
911,2018-09-25,000300.SH,3375.97,3394.38,3367.03,3379.8,6905470000.0,82870000000.0,0
912,2018-09-26,000300.SH,3388.56,3448.26,3383.24,3417.24,9317330000.0,119113000000.0,0
913,2018-09-27,000300.SH,3415.95,3423.71,3394.73,3403.59,6976520000.0,87573300000.0,0
914,2018-09-28,000300.SH,3409.96,3444.99,3404.7,3438.86,8437780000.0,94880300000.0,0
915,2018-10-08,000300.SH,3361.56,3364.46,3285.25,3290.9,9788900000.0,114164000000.0,0
916,2018-10-09,000300.SH,3290.17,3309.8,3276.13,3288.69,6672330000.0,78372900000.0,0
917,2018-10-10,000300.SH,3295.43,3315.73,3256.58,3281.6,6449280000.0,79166800000.0,0
918,2018-10-11,000300.SH,3179.54,3209.52,3099.04,3124.11,12094100000.0,125723000000.0,0
919,2018-10-12,000300.SH,3123.37,3184.12,3094.97,3170.73,9861110000.0,104423000000.0,0
920,2018-10-15,000300.SH,3173.85,3183.13,3120.23,3126.45,6960500000.0,77137700000.0,0
921,2018-10-16,000300.SH,3128.58,3166.09,3089.37,3100.97,6888770000.0,75206500000.0,0
922,2018-10-17,000300.SH,3140.68,3149.13,3062.55,3118.25,7683710000.0,86132700000.0,0
923,2018-10-18,000300.SH,3097.79,3097.79,3043.38,3044.39,7377200000.0,79703700000.0,0
924,2018-10-19,000300.SH,3017.75,3137.75,3009.5,3134.95,9883970000.0,110951000000.0,0
925,2018-10-22,000300.SH,3159.56,3297.38,3159.56,3270.27,14586200000.0,170651000000.0,0
926,2018-10-23,000300.SH,3273.13,3276.02,3163.57,3183.43,12101300000.0,142589000000.0,0
927,2018-10-24,000300.SH,3169.46,3245.4,3164.29,3188.2,11091000000.0,120954000000.0,0
928,2018-10-25,000300.SH,3107.84,3197.32,3099.89,3194.31,10695200000.0,113292000000.0,0
929,2018-10-26,000300.SH,3204.28,3218.1,3151.92,3173.64,10129900000.0,106070000000.0,0
930,2018-10-29,000300.SH,3157.49,3158.81,3062.58,3076.89,9183980000.0,108479000000.0,0
931,2018-10-30,000300.SH,3061.93,3146.63,3050.77,3110.26,11607000000.0,131767000000.0,0
932,2018-10-31,000300.SH,3116.66,3168.92,3106.03,3153.82,11120700000.0,117100000000.0,0
933,2018-11-01,000300.SH,3185.2,3217.8,3173.1,3177.03,13265300000.0,145919000000.0,0
934,2018-11-02,000300.SH,3258.61,3290.25,3222.44,3290.25,15346600000.0,178341000000.0,0
935,2018-11-05,000300.SH,3269.47,3279.88,3230.36,3262.84,10970700000.0,123631000000.0,0
936,2018-11-06,000300.SH,3254.98,3254.98,3213.9,3243.15,8386910000.0,91703900000.0,0
937,2018-11-07,000300.SH,3243.88,3270.5,3218.42,3221.91,9161550000.0,101815000000.0,0
938,2018-11-08,000300.SH,3251.73,3253.57,3207.71,3212.77,7641450000.0,85221700000.0,0
939,2018-11-09,000300.SH,3193.3,3193.3,3166.31,3167.44,8428280000.0,88194200000.0,0
940,2018-11-12,000300.SH,3160.25,3206.51,3152.44,3205.14,8806240000.0,97363100000.0,0
941,2018-11-13,000300.SH,3164.92,3254.77,3161.1,3237.38,12649300000.0,125603000000.0,0
942,2018-11-14,000300.SH,3233.64,3239.24,3200.23,3204.94,11380900000.0,105387000000.0,0
943,2018-11-15,000300.SH,3201.28,3242.38,3198.78,3242.37,9855880000.0,100119000000.0,0
944,2018-11-16,000300.SH,3242.88,3282.39,3223.72,3257.67,12687700000.0,135380000000.0,0
945,2018-11-19,000300.SH,3258.79,3294.6,3251.07,3294.6,11595700000.0,123189000000.0,0
946,2018-11-20,000300.SH,3268.08,3278.78,3213.68,3218.41,10936100000.0,114155000000.0,0
947,2018-11-21,000300.SH,3187.1,3230.26,3185.24,3226.49,8411970000.0,87813300000.0,0
948,2018-11-22,000300.SH,3232.97,3235.45,3199.7,3214.43,6509830000.0,70083400000.0,0
949,2018-11-23,000300.SH,3208.59,3212.2,3139.39,3143.48,8463830000.0,86864900000.0,0
950,2018-11-26,000300.SH,3148.67,3169.44,3131.64,3141.24,5937910000.0,61899500000.0,0
951,2018-11-27,000300.SH,3152.77,3162.01,3126.29,3137.24,5540780000.0,61946300000.0,0
952,2018-11-28,000300.SH,3137.75,3179.41,3126.62,3178.93,7488200000.0,77620600000.0,0
953,2018-11-29,000300.SH,3198.83,3204.86,3137.65,3137.65,8049850000.0,86927600000.0,0
954,2018-11-30,000300.SH,3136.2,3175.15,3132.42,3172.69,7092100000.0,77297700000.0,0
955,2018-12-03,000300.SH,3260.69,3273.64,3228.36,3260.95,12148700000.0,145828000000.0,0
956,2018-12-04,000300.SH,3256.23,3267.94,3243.7,3267.71,7941500000.0,90543600000.0,0
957,2018-12-05,000300.SH,3224.26,3266.9,3219.98,3252.0,7615310000.0,90909100000.0,0
958,2018-12-06,000300.SH,3218.11,3223.52,3179.89,3181.67,7632880000.0,95678900000.0,0
959,2018-12-07,000300.SH,3187.49,3193.82,3176.71,3181.56,5336190000.0,66324000000.0,0
960,2018-12-10,000300.SH,3153.52,3170.15,3134.38,3144.76,6343730000.0,73717200000.0,0
961,2018-12-11,000300.SH,3148.23,3161.96,3143.61,3159.82,5322390000.0,60015000000.0,0
962,2018-12-12,000300.SH,3181.57,3182.21,3160.28,3170.61,5330990000.0,60536200000.0,0
963,2018-12-13,000300.SH,3178.89,3234.08,3169.42,3219.69,9044280000.0,103375000000.0,0
964,2018-12-14,000300.SH,3207.35,3210.72,3165.91,3165.91,8430130000.0,91576900000.0,0
965,2018-12-17,000300.SH,3158.28,3167.51,3134.37,3161.2,6649700000.0,77151500000.0,0
966,2018-12-18,000300.SH,3139.95,3165.0,3114.47,3128.43,6382030000.0,72035500000.0,0
967,2018-12-19,000300.SH,3133.74,3137.01,3086.76,3091.13,5552230000.0,67872900000.0,0
968,2018-12-20,000300.SH,3083.54,3097.72,3044.29,3067.42,6974950000.0,78181400000.0,0
969,2018-12-21,000300.SH,3055.33,3057.4,3007.61,3029.4,7675810000.0,84824100000.0,0
970,2018-12-24,000300.SH,3015.5,3040.35,3007.33,3038.2,5729960000.0,63880700000.0,0
971,2018-12-25,000300.SH,3006.88,3030.14,2964.88,3017.28,7868940000.0,80413600000.0,0
972,2018-12-26,000300.SH,3012.87,3029.06,2996.48,3002.03,5564700000.0,58575000000.0,0
973,2018-12-27,000300.SH,3042.95,3047.23,2990.51,2990.51,8054180000.0,81159300000.0,0
974,2018-12-28,000300.SH,2994.79,3024.35,2984.82,3010.65,7105380000.0,78145300000.0,0
975,2019-01-02,000300.SH,3017.07,3018.78,2958.49,2969.54,6866300000.0,76105600000.0,0
976,2019-01-03,000300.SH,2963.02,3000.44,2953.25,2964.84,7086710000.0,76664800000.0,0
977,2019-01-04,000300.SH,2940.19,3036.81,2935.83,3035.87,10331900000.0,107141000000.0,0
978,2019-01-07,000300.SH,3055.15,3061.75,3035.91,3054.3,10116400000.0,105704000000.0,0
979,2019-01-08,000300.SH,3049.87,3055.51,3038.53,3047.7,8617060000.0,79628900000.0,0
980,2019-01-09,000300.SH,3065.23,3117.96,3062.85,3078.48,10736400000.0,117130000000.0,0
981,2019-01-10,000300.SH,3077.48,3092.54,3062.57,3072.69,8527180000.0,90206900000.0,0
982,2019-01-11,000300.SH,3082.26,3102.83,3071.03,3094.78,7178640000.0,77420200000.0,0
983,2019-01-14,000300.SH,3092.5,3097.41,3064.38,3067.78,6612170000.0,68116000000.0,0
984,2019-01-15,000300.SH,3071.52,3129.37,3064.67,3127.99,8877300000.0,99976900000.0,0
985,2019-01-16,000300.SH,3126.13,3135.01,3117.29,3128.65,8021430000.0,85781600000.0,0
986,2019-01-17,000300.SH,3132.63,3141.71,3110.06,3111.42,8017490000.0,82888200000.0,0
987,2019-01-18,000300.SH,3124.5,3171.69,3120.35,3168.17,10396400000.0,106781000000.0,0
988,2019-01-21,000300.SH,3170.88,3199.21,3170.88,3185.64,9391500000.0,105537000000.0,0
989,2019-01-22,000300.SH,3181.95,3181.95,3135.34,3143.32,7299050000.0,78150900000.0,0
990,2019-01-23,000300.SH,3136.1,3157.63,3131.87,3141.05,5987050000.0,62669700000.0,0
991,2019-01-24,000300.SH,3146.6,3165.63,3125.3,3158.78,7293460000.0,80963900000.0,0
992,2019-01-25,000300.SH,3165.18,3203.17,3164.41,3184.47,8396770000.0,93208000000.0,0
993,2019-01-28,000300.SH,3203.12,3228.87,3174.72,3183.78,8262240000.0,97371500000.0,0
994,2019-01-29,000300.SH,3177.26,3200.99,3148.23,3193.97,7765830000.0,85943900000.0,0
995,2019-01-30,000300.SH,3181.66,3202.9,3167.89,3168.48,6374650000.0,73005100000.0,0
996,2019-01-31,000300.SH,3182.7,3216.07,3178.01,3201.63,8624780000.0,97509900000.0,0
997,2019-02-01,000300.SH,3225.73,3247.5,3207.72,3247.4,8201960000.0,94766400000.0,0
998,2019-02-11,000300.SH,3239.81,3307.06,3239.81,3306.47,9881840000.0,114752000000.0,0
999,2019-02-12,000300.SH,3306.35,3335.36,3298.63,3330.34,12223200000.0,122834000000.0,0
1000,2019-02-13,000300.SH,3337.78,3405.58,3329.14,3397.03,16382800000.0,168866000000.0,0
1001,2019-02-14,000300.SH,3392.85,3415.4,3381.98,3402.14,15112700000.0,138649000000.0,0
1002,2019-02-15,000300.SH,3391.24,3395.03,3335.87,3338.7,14366900000.0,141555000000.0,0
1003,2019-02-18,000300.SH,3366.42,3445.74,3366.42,3445.74,18288600000.0,180450000000.0,0
1004,2019-02-19,000300.SH,3454.72,3480.79,3419.07,3439.61,17908400000.0,185763000000.0,0
1005,2019-02-20,000300.SH,3449.93,3463.77,3421.5,3451.93,14739000000.0,145570000000.0,0
1006,2019-02-21,000300.SH,3450.14,3500.25,3431.63,3442.71,18014300000.0,185197000000.0,0
1007,2019-02-22,000300.SH,3439.38,3520.12,3417.98,3520.12,18723800000.0,202869000000.0,0
1008,2019-02-25,000300.SH,3575.85,3729.48,3574.69,3729.48,34255700000.0,376382000000.0,0
1009,2019-02-26,000300.SH,3734.71,3762.11,3679.27,3684.69,35803900000.0,387633000000.0,0
1010,2019-02-27,000300.SH,3682.81,3737.63,3638.33,3678.39,28623600000.0,307306000000.0,0
1011,2019-02-28,000300.SH,3675.26,3695.46,3650.05,3669.37,18481000000.0,206011000000.0,0
1012,2019-03-01,000300.SH,3699.22,3749.71,3668.77,3749.71,20471100000.0,235621000000.0,0
1013,2019-03-04,000300.SH,3783.04,3886.58,3764.78,3794.1,32349000000.0,376397000000.0,0
1014,2019-03-05,000300.SH,3785.38,3816.16,3770.79,3816.01,23085300000.0,261464000000.0,0
1015,2019-03-06,000300.SH,3822.86,3855.16,3787.52,3848.09,31807700000.0,331156000000.0,0
1016,2019-03-07,000300.SH,3841.15,3845.18,3778.8,3808.85,32984700000.0,359339000000.0,0
1017,2019-03-08,000300.SH,3721.4,3774.54,3656.19,3657.58,31799000000.0,349297000000.0,0
1018,2019-03-11,000300.SH,3663.98,3731.91,3650.81,3729.95,23091300000.0,268718000000.0,0
1019,2019-03-12,000300.SH,3758.32,3804.72,3723.68,3755.35,27492600000.0,325181000000.0,0
1020,2019-03-13,000300.SH,3758.71,3763.09,3708.81,3724.19,23368200000.0,286171000000.0,0
1021,2019-03-14,000300.SH,3710.29,3747.82,3673.85,3698.49,19081700000.0,231820000000.0,0
1022,2019-03-15,000300.SH,3713.94,3782.24,3713.94,3745.0,17517500000.0,224194000000.0,0
1023,2019-03-18,000300.SH,3753.64,3851.75,3733.68,3851.75,21692800000.0,276473000000.0,0
1024,2019-03-19,000300.SH,3856.59,3868.33,3815.22,3833.96,18172700000.0,224097000000.0,0
1025,2019-03-20,000300.SH,3825.34,3855.15,3790.51,3835.44,17563200000.0,215407000000.0,0
1026,2019-03-21,000300.SH,3840.28,3864.07,3823.47,3836.89,19631000000.0,231993000000.0,0
1027,2019-03-22,000300.SH,3838.13,3845.58,3786.59,3833.8,17135700000.0,198518000000.0,0
1028,2019-03-25,000300.SH,3776.44,3807.18,3741.61,3742.83,19858600000.0,223397000000.0,0
1029,2019-03-26,000300.SH,3766.53,3770.84,3687.55,3700.44,17304700000.0,196548000000.0,0
1030,2019-03-27,000300.SH,3724.41,3750.26,3703.45,3743.39,13875800000.0,177508000000.0,0
1031,2019-03-28,000300.SH,3731.06,3755.72,3710.08,3728.4,13327200000.0,172604000000.0,0
1032,2019-03-29,000300.SH,3739.77,3876.38,3739.77,3872.34,21563900000.0,283022000000.0,0
1033,2019-04-01,000300.SH,3901.17,3982.91,3901.17,3973.93,27138300000.0,340799000000.0,0
1034,2019-04-02,000300.SH,3986.34,3988.1,3956.51,3971.29,22600000000.0,281892000000.0,0
1035,2019-04-03,000300.SH,3947.87,4026.5,3939.78,4022.16,23191700000.0,284827000000.0,0
1036,2019-04-04,000300.SH,4039.74,4072.11,4021.71,4062.23,26041100000.0,313539000000.0,0
1037,2019-04-08,000300.SH,4097.1,4122.6,4017.49,4057.23,26750600000.0,324670000000.0,0
1038,2019-04-09,000300.SH,4063.81,4084.24,4038.28,4075.43,18295700000.0,243188000000.0,0
1039,2019-04-10,000300.SH,4062.44,4115.38,4035.47,4085.85,19468800000.0,278282000000.0,0
1040,2019-04-11,000300.SH,4083.46,4097.12,3990.24,3997.58,16905000000.0,236259000000.0,0
1041,2019-04-12,000300.SH,3986.78,4006.93,3961.46,3988.62,13586200000.0,178796000000.0,0
1042,2019-04-15,000300.SH,4056.49,4085.39,3974.23,3975.52,18264600000.0,236299000000.0,0
1043,2019-04-16,000300.SH,3958.1,4085.79,3943.49,4085.79,20204200000.0,250569000000.0,0
1044,2019-04-17,000300.SH,4080.72,4106.62,4057.5,4087.24,18036700000.0,228824000000.0,0
1045,2019-04-18,000300.SH,4085.11,4094.05,4056.24,4072.08,14656200000.0,187813000000.0,0
1046,2019-04-19,000300.SH,4076.3,4120.64,4046.2,4120.61,15079500000.0,194702000000.0,0
1047,2019-04-22,000300.SH,4125.97,4126.09,4015.47,4025.61,18935400000.0,244381000000.0,0
1048,2019-04-23,000300.SH,4021.63,4061.09,4005.28,4019.01,15561200000.0,204122000000.0,0
1049,2019-04-24,000300.SH,4033.63,4044.34,3967.81,4030.09,14549900000.0,186498000000.0,0
1050,2019-04-25,000300.SH,4013.6,4022.56,3938.33,3941.82,15972200000.0,197531000000.0,0
1051,2019-04-26,000300.SH,3921.89,3943.83,3887.25,3889.27,14200800000.0,186572000000.0,0
1052,2019-04-29,000300.SH,3896.58,3953.23,3875.45,3900.33,15387100000.0,203947000000.0,0
1053,2019-04-30,000300.SH,3887.18,3923.11,3885.15,3913.21,11623300000.0,161666000000.0,0
1054,2019-05-06,000300.SH,3775.08,3791.61,3647.14,3684.62,19747300000.0,254115000000.0,0
1055,2019-05-07,000300.SH,3702.27,3738.18,3671.83,3720.67,13284800000.0,183659000000.0,0
1056,2019-05-08,000300.SH,3648.55,3722.93,3642.5,3667.46,11286700000.0,145058000000.0,0
1057,2019-05-09,000300.SH,3637.35,3656.9,3584.82,3599.7,10103700000.0,141829000000.0,0
1058,2019-05-10,000300.SH,3643.06,3732.92,3589.29,3730.45,14800400000.0,195067000000.0,0
1059,2019-05-13,000300.SH,3675.76,3702.9,3658.0,3668.73,10339200000.0,135054000000.0,0
1060,2019-05-14,000300.SH,3630.44,3683.26,3630.44,3645.15,10231300000.0,135263000000.0,0
1061,2019-05-15,000300.SH,3674.99,3741.04,3674.99,3727.09,11016200000.0,152535000000.0,0
1062,2019-05-16,000300.SH,3720.04,3745.14,3707.9,3743.96,11625800000.0,139852000000.0,0
1063,2019-05-17,000300.SH,3744.88,3745.36,3637.58,3648.76,12845300000.0,154092000000.0,0
1064,2019-05-20,000300.SH,3635.74,3644.5,3583.83,3617.79,10896300000.0,134194000000.0,0
1065,2019-05-21,000300.SH,3619.44,3690.09,3610.68,3666.78,11102300000.0,133071000000.0,0
1066,2019-05-22,000300.SH,3663.15,3679.27,3634.75,3649.38,9834610000.0,121775000000.0,0
1067,2019-05-23,000300.SH,3629.53,3631.47,3578.11,3583.96,9989780000.0,125612000000.0,0
1068,2019-05-24,000300.SH,3584.9,3623.39,3580.79,3593.91,8093400000.0,101337000000.0,0
1069,2019-05-27,000300.SH,3592.6,3648.03,3556.26,3637.2,10883100000.0,133399000000.0,0
1070,2019-05-28,000300.SH,3633.02,3683.23,3627.79,3672.26,11788600000.0,148966000000.0,0
1071,2019-05-29,000300.SH,3642.54,3693.23,3637.35,3663.91,9335540000.0,120002000000.0,0
1072,2019-05-30,000300.SH,3648.85,3650.97,3612.62,3641.18,9420260000.0,112864000000.0,0
1073,2019-05-31,000300.SH,3641.0,3668.18,3627.54,3629.79,8922230000.0,108264000000.0,0
1074,2019-06-03,000300.SH,3640.61,3672.81,3613.13,3632.01,10072300000.0,123902000000.0,0
1075,2019-06-04,000300.SH,3632.56,3636.13,3584.46,3598.47,8709710000.0,109467000000.0,0
1076,2019-06-05,000300.SH,3627.79,3634.45,3593.95,3597.1,8864200000.0,114634000000.0,0
1077,2019-06-06,000300.SH,3601.04,3601.04,3557.02,3564.68,8553440000.0,104367000000.0,0
1078,2019-06-10,000300.SH,3578.01,3623.73,3568.28,3610.74,9237510000.0,117347000000.0,0
1079,2019-06-11,000300.SH,3617.52,3723.14,3617.52,3719.28,14348300000.0,180899000000.0,0
1080,2019-06-12,000300.SH,3706.86,3711.88,3683.94,3691.1,11917900000.0,132296000000.0,0
1081,2019-06-13,000300.SH,3689.58,3697.59,3654.27,3685.39,9633170000.0,110460000000.0,0
1082,2019-06-14,000300.SH,3690.48,3709.65,3650.91,3654.88,10181700000.0,116584000000.0,0
1083,2019-06-17,000300.SH,3654.44,3683.77,3645.5,3654.82,7297670000.0,93092600000.0,0
1084,2019-06-18,000300.SH,3661.13,3675.65,3638.78,3667.62,7069230000.0,89472800000.0,0
1085,2019-06-19,000300.SH,3761.34,3771.35,3715.13,3715.94,12559600000.0,172574000000.0,0
1086,2019-06-20,000300.SH,3718.94,3845.79,3717.19,3828.52,16887200000.0,227727000000.0,0
1087,2019-06-21,000300.SH,3832.73,3856.09,3817.31,3833.94,15363500000.0,199962000000.0,0
1088,2019-06-24,000300.SH,3836.31,3853.55,3819.77,3841.27,10008500000.0,143645000000.0,0
1089,2019-06-25,000300.SH,3837.43,3838.06,3755.01,3801.31,12407600000.0,169359000000.0,0
1090,2019-06-26,000300.SH,3779.51,3809.76,3771.72,3794.33,8182030000.0,112107000000.0,0
1091,2019-06-27,000300.SH,3807.54,3854.08,3805.83,3834.82,10531600000.0,156483000000.0,0
1092,2019-06-28,000300.SH,3832.06,3835.23,3803.05,3825.59,8476610000.0,116512000000.0,0
